date,symbol,price,est_eps_growth,to_buy
2022-12-30,ADM,92.85,0.07856909110742122,0
2021-10-19,JBHT,191.27,0.13316964085045183,1
2021-10-19,COST,467.08,0.19548384580127343,1
2021-10-19,CVX,111.7,0.4189164646161948,1
2021-10-19,HIG,72.34,0.7648147933855606,1
2021-10-19,NUE,103.3,0.09620355998257978,0
2021-10-19,TRV,155.39,1.1127539768965158,1
2021-10-19,WRB,34.43,0.31800000000000017,1
2021-10-19,EXPD,118.74,0.17198367438219847,1
2021-10-19,XOM,63.5,0.24671840198211722,0
2021-10-19,MCK,202.59,0.1695005450316289,1
2021-10-19,ADM,64.54,0.48424197497585186,1
2024-06-14,PRU,113.11,0.09895335347586072,1
2021-12-31,MET,62.49,0.12441476130439232,1
2021-12-31,COP,72.18,0.45066793587449483,1
2021-12-31,CVX,117.35,0.08659061455016719,1
2021-12-31,CINF,113.93,0.09088954462551341,1
2021-12-31,HPQ,37.67,0.15832927506030772,1
2021-12-31,WRB,36.62,0.1392622299299082,1
2021-12-31,CF,70.78,0.26484887407480606,0
2021-12-31,CAH,51.49,0.23756304773353057,1
2021-12-31,XOM,61.19,0.1480306852700408,1
2021-12-31,UAA,21.19,2.774228521564375,0
2021-12-31,UA,18.04,2.772542561950546,0
2024-07-22,EXPE,134.46,0.8991729410693027,0
2024-07-22,ALL,174.83,7.538257058696745,0
2024-07-22,HIG,102.08,0.13611454755769137,1
2024-07-22,TRV,205.42,0.8216000318731448,1
2024-07-22,PFG,85.34,0.08369026211105665,0
2023-08-08,CVX,159.65,0.270412242027071,1
2023-08-08,CINF,108.48,0.553366040897971,0
2023-08-08,CPNG,17.89,0.4183711933339947,1
2023-08-08,TRV,167.88,0.46011711062179683,0
2023-08-08,PGR,126.5,1.060111517477067,1
2023-08-08,VLO,131.34,0.48176202893090486,1
2023-08-08,XOM,107.73,0.16257900893550503,1
2023-08-08,PHM,86.01,0.12690793741766265,0
2024-10-10,JBHT,165.92,0.18235116392829395,1
2024-10-10,ALL,185.79,1.398728585372421,1
2024-10-10,CINF,135.01,0.29339105812832145,1
2024-10-10,TRV,233.2,0.7831806873171664,1
2024-10-10,AIZ,190.33,0.3575134873728064,1
2024-10-10,LEN,178.2,0.15155442899225866,0
2022-07-11,EXPE,91.16,1.584640776946508,1
2022-07-11,ALL,130.33,0.21088331163139032,0
2022-07-11,PGR,120.32,0.12385296427380396,0
2022-07-11,NRG,37.5,1.6976256430550063,0
2023-12-04,HIG,78.63,0.2387511710936115,1
2023-12-04,JNPR,28.89,0.16284521280492273,1
2023-12-04,TRV,183.19,0.7000236882229497,1
2023-12-04,WRB,49.1,0.1704254587594076,0
2023-12-04,PGR,163.41,0.41427681705208874,0
