date,symbol,price,evebitda,future_eps,to_buy
2021-12-09,RKLB,12.53,-26.070394421789736,-0.05,0
2021-12-09,UAL,44.44,21.13498611949306,-2.09109,0
2021-12-09,CCL,19.19,-28.065620567375888,-1.27562,1
2022-01-18,CCL,21.98,-29.9404609929078,-1.27562,0
2019-12-31,HES,66.81,12.400018578727355,-0.62738,0
2019-12-31,LUV,53.98,29.45387713997986,-0.2943,0
2019-12-31,UAL,88.09,26.650139335584065,-2.61181,0
2019-12-31,MOS,21.64,-13.46942402753304,-0.076164,0
2019-12-31,TPR,26.97,24.26020804114072,-0.017697,0
2019-12-31,VLO,93.65,20.038755613430908,-0.15358,0
2019-12-31,SYF,36.01,24.83286952861953,-0.18796,0
2019-12-31,APA,25.59,-27.45858679847328,-0.33386,1
2019-12-31,DAL,58.48,24.653070964131995,-0.50576,0
2019-12-31,CCJ,8.9,11.662506916049283,-0.0211116,0
2019-12-31,DVN,25.97,27.776388105831533,-0.24034,0
2019-12-31,FCX,13.12,29.906726057906457,-0.18084,0
2021-11-29,UAL,42.54,20.763700663850333,-2.09109,1
2021-11-29,CCL,18.16,-24.95941463414634,-1.44433,1
2021-05-18,F,12.14,29.332934870878677,-0.035545,1
2021-05-18,HRB,24.81,4.920786227469975,-1.02714,0
2021-05-18,OXY,25.87,20.289171487603305,0.00899,1
2022-08-26,UBER,28.58,-29.11870541122355,-0.17511,1
2022-08-26,COIN,66.74,-12.20341638891256,-2.37683,1
2022-08-26,CTVA,62.32,24.4941412803532,-0.22066,0
2022-08-26,HRB,46.26,24.23996666522485,-1.085,0
2021-03-23,ALK,65.66,-24.17239253061225,-3.63086,1
2021-03-23,UAL,54.36,-24.092388542963885,-7.08324,0
2021-03-23,FTI,7.47,29.42333027101516,-0.073068,1
2021-03-23,BA,241.25,-26.758412851408355,-1.04877,0
2021-03-23,AIV,5.65,-20.685897809110354,-0.006455,1
2021-03-23,TAP,48.79,-17.017240406320543,-0.096826,1
2021-03-23,HRB,19.85,-27.671546018935977,-1.41,1
2021-03-23,VST,16.7,29.783860606779665,-2.83478,0
2023-08-23,CTVA,49.08,22.46603113772455,-0.2404,0
2019-12-18,APA,22.74,20.431785511543136,-0.066786,1
2021-07-20,CTVA,41.73,16.529644095691104,-0.31299,0
2021-07-20,HRB,24.09,10.750147399246442,-1.02714,0
2021-06-07,HRB,25.11,4.969107954566368,-1.02714,0
2021-06-07,OXY,29.16,21.34754545454545,0.00899,1
2023-03-02,COIN,63.7,-29.54392427999033,-1.44868,1
2023-03-02,UAL,52.56,21.115467514766017,-0.73409,0
2022-11-03,COIN,55.8,-19.98521682564099,-2.52449,0
2022-11-03,LUV,36.96,28.33976408912189,-0.069839,0
2022-11-03,PNW,68.52,25.175465306417543,-0.18018,1
2022-11-03,GPS,10.8,28.708484848484847,-0.46246,1
2022-11-03,AIV,7.39,15.737242370920702,0.007531,1
2022-11-03,MU,53.48,16.53655172413793,-0.019823,1
2022-08-24,UBER,28.71,-29.23692822309108,-0.17511,1
2022-08-24,COIN,71.48,-13.219667844069594,-2.37683,1
2022-08-24,CTVA,61.9,24.32755518763797,-0.22066,0
2022-08-24,HRB,46.46,24.3318299234396,-1.085,0
2021-10-26,RKLB,13.22,-27.94292288944634,-0.05,1
2021-10-26,UAL,46.79,21.5942076041038,-2.09109,1
2021-10-26,CCL,21.82,-27.2050081300813,-1.44433,1
2023-12-21,PNW,70.81,24.339952386633406,-0.13126,0
2023-12-21,NCLH,20.95,29.55370920121713,-0.11794,0
2023-12-21,VST,37.79,17.765900172566372,-0.039503,1
2024-02-13,BMY,48.71,28.86600718616663,-4.41226,1
2024-02-13,UAL,41.62,23.50867161803713,-0.54184,1
2024-02-13,AIV,7.34,-17.061757410792026,-0.09,1
2022-10-18,COIN,66.21,-24.227119160658702,-2.52449,1
2022-10-18,LUV,33.31,25.498217562254258,-0.069839,1
2022-10-18,PNW,64.41,24.45915819202956,-0.18018,1
2022-10-18,ZETA,7.06,-25.99753591524116,-0.38429,1
2022-10-18,AIV,7.27,15.591824706323216,0.007531,1
2022-10-18,MU,52.55,16.245258620689654,-0.019823,1
2021-08-26,CTVA,43.99,17.457673195299385,-0.31299,0
2021-08-26,HRB,25.23,11.51436830238677,-1.02714,0
2021-01-13,ALK,51.85,-20.66919010204081,-3.63086,1
2021-01-13,UAL,44.43,-22.134830635118306,-7.08324,1
2021-01-13,AAL,15.53,-26.11136633012821,-4.30477,1
2021-01-13,CCJ,13.68,27.9314441306365,-0.09760312,1
2021-01-13,AIV,4.88,-19.234622891063044,-0.006455,0
2021-01-13,TAP,52.29,-17.731593303235517,-0.096826,0
2021-01-13,HRB,16.44,-28.588181324131213,-1.41,1
2023-12-29,PNW,71.84,24.496706554478564,-0.13126,0
2023-12-29,NCLH,20.04,29.03613682438756,-0.11794,0
2023-12-29,VST,38.52,17.955106383480825,-0.039503,1
2022-10-07,COIN,67.0,-24.549031059293707,-2.52449,1
2022-10-07,LUV,31.87,24.37716906946265,-0.069839,1
2022-10-07,PNW,60.98,23.86136417685905,-0.18018,1
2022-10-07,ZETA,7.04,-25.92757010858315,-0.38429,1
2022-10-07,AIV,7.1,15.38581634814344,0.007531,1
2022-10-07,MU,52.91,16.35801724137931,-0.019823,1
2024-07-18,CTVA,55.2,21.88067904509284,-0.30302,0
2024-07-18,HRB,55.53,20.63140447229265,-1.2075,1
2023-12-01,PNW,75.08,24.9897973348847,-0.13126,0
2023-12-01,NCLH,16.42,26.97722253699257,-0.11794,1
2023-12-01,LYV,84.25,29.59864146430855,-1.03193,1
2023-12-01,VST,36.28,17.37452842182891,-0.039503,1
2022-12-06,COIN,42.41,-14.529013915943676,-2.52449,1
2022-12-06,PNW,78.06,26.83813437485098,-0.18018,0
2022-12-06,ZETA,8.1,-29.6357572216263,-0.38429,1
2022-12-06,AIV,8.06,16.549157664923342,0.007531,0
2022-05-18,UBER,22.46,-8.832716999135696,-0.26835,1
2022-05-18,COIN,63.03,-20.64680535941984,-2.47179,1
2024-06-28,IONQ,7.03,-29.504046871486683,-0.22,1
2019-12-04,APA,18.7,18.582570695018227,-0.066786,1
2022-06-22,UBER,21.5,-8.5067477960242,-0.26835,1
2022-06-22,COIN,51.91,-16.214793557009216,-2.47179,1
2021-01-25,ALK,52.9,-20.935545102040816,-3.63086,1
2021-01-25,UAL,40.38,-21.33643088418431,-7.08324,1
2021-01-25,AAL,15.43,-26.0774662767094,-4.30477,1
2021-01-25,CCJ,12.73,26.018929616314857,-0.09760312,1
2021-01-25,AIV,4.78,-19.046145628978977,-0.006455,1
2021-01-25,TAP,51.65,-17.60096877351392,-0.096826,0
2021-01-25,HRB,16.89,-29.076514851485147,-1.41,1
2021-01-25,CCL,19.22,-29.6089762611276,-1.54064,1
2021-05-06,F,11.74,29.07358778625954,-0.035545,1
2021-05-06,HRB,23.3,4.6775668677514695,-1.02714,1
2021-05-06,OXY,26.65,20.54009297520661,0.00899,1
2023-03-10,COIN,53.44,-24.463099779873744,-1.44868,1
2023-03-10,UAL,50.97,20.878954111767374,-0.73409,0
2023-09-06,CTVA,50.5,23.06838323353293,-0.2404,0
2023-09-06,HRB,38.9,15.69912871343328,-1.1225,1
2023-09-06,CCL,15.43,21.803137168141596,-0.12647,0
2021-03-30,ALK,69.94,-25.25810624489796,-0.43741,0
2021-03-30,UAL,58.21,-24.85136114570361,-3.96174,0
2021-03-30,FTI,7.71,29.91909508497933,-0.01204,1
2021-03-30,BA,252.01,-27.61302779425772,-0.82943,0
2021-03-30,AAL,24.12,-29.02338091880342,-2.0262,0
2021-03-30,AIV,6.23,-21.77906592919794,-0.002152,1
2021-03-30,HRB,21.79,-29.265163137962126,-1.41,1
2021-10-28,RKLB,13.37,-28.349994293391035,-0.05,1
2021-10-28,UAL,46.01,21.441785153892575,-2.09109,1
2021-10-28,CCL,21.97,-27.297040650406505,-1.44433,1
2019-12-12,APA,22.04,20.1113770036452,-0.066786,1
2024-06-24,IONQ,6.76,-28.335997996770303,-0.22,1
2021-10-20,RKLB,12.72,-26.58601820170485,-0.05,1
2021-10-20,UAL,45.95,21.43006035003017,-2.09109,1
2021-10-20,CCL,22.44,-27.58540921409214,-1.44433,0
2021-07-26,CTVA,42.35,16.78423614997202,-0.31299,0
2021-07-26,HRB,24.37,10.93785077896512,-1.02714,0
2021-01-11,ALK,50.15,-20.237948673469383,-3.63086,1
2021-01-11,UAL,42.7,-21.793785803237856,-7.08324,1
2021-01-11,AAL,15.0,-25.931696047008547,-4.30477,1
2021-01-11,CCJ,14.19,28.95816244885128,-0.09760312,1
2021-01-11,AIV,4.82,-19.1215365338126,-0.006455,0
2021-01-11,TAP,49.68,-17.198890142964636,-0.096826,0
2021-01-11,HRB,16.13,-28.251773779897487,-1.41,1
2023-12-28,PNW,71.84,24.496706554478564,-0.13126,0
2023-12-28,NCLH,20.47,29.2807039912405,-0.11794,0
2023-12-28,VST,38.82,18.03286236061947,-0.039503,1
2023-12-04,PNW,75.09,24.99131922000941,-0.13126,0
2023-12-04,NCLH,17.5,27.59148425776884,-0.11794,1
2023-12-04,LYV,84.13,29.561193224469704,-1.03193,1
2023-09-22,CTVA,51.42,23.458639520958084,-0.2404,0
2023-09-22,CCL,14.05,21.031924778761063,-0.12647,0
2024-03-05,UAL,43.74,23.877900265251988,-0.54184,1
2024-03-05,AIV,7.58,-17.327586737055135,-0.09,0
2022-05-04,UBER,28.1,-10.74778606741573,-0.26835,0
2021-12-02,UAL,41.64,20.587828605914304,-2.09109,1
2021-12-02,CCL,17.89,-27.1920390070922,-1.27562,1
2023-01-09,COIN,38.27,-16.950808584282257,-1.44868,1
2023-01-09,UAL,43.35,19.745474784189003,-0.73409,1
2023-10-20,PNW,74.23,24.86043709928433,-0.13126,0
2023-10-20,NCLH,13.58,25.361941712968655,-0.11794,1
2023-10-20,LYV,79.95,28.25674623930915,-1.03193,1
2023-10-20,CCL,11.03,19.344199115044248,-0.12647,1
2023-10-20,VST,31.93,16.24706675516224,-0.039503,1
2023-10-27,PNW,73.77,24.79043038354765,-0.13126,0
2023-10-27,NCLH,13.36,25.23681432589828,-0.11794,1
2023-10-27,LYV,77.0,27.33614370213028,-1.03193,1
2023-10-27,CCL,11.13,19.40008407079646,-0.12647,1
2023-10-27,VST,32.02,16.270393548672565,-0.039503,1
2021-08-16,CTVA,45.17,17.942219362059316,-0.31299,0
2021-08-16,HRB,25.73,11.849552909027263,-1.02714,0
2021-12-14,RKLB,12.57,-26.178946797760155,-0.05,0
2021-12-14,UAL,41.38,20.537021122510563,-2.09109,1
2021-12-14,CCL,18.15,-27.366755319148936,-1.27562,1
2023-02-28,UAL,51.96,21.02621717401181,-0.73409,0
2021-09-21,CTVA,41.4,16.394135422495804,-0.31299,1
2021-09-21,HRB,25.0,11.360183383332142,-1.02714,0
2021-09-21,CCL,22.96,-27.90445528455285,-1.44433,1
2023-03-23,UAL,41.66,19.494086323943662,-0.73409,1
2022-12-15,COIN,37.98,-12.723862393168536,-2.52449,1
2022-12-15,LUV,37.29,28.59667103538663,-0.069839,0
2022-12-15,PNW,78.62,26.93573339773596,-0.18018,0
2022-12-15,AIV,7.94,16.403740000325854,0.007531,0
2022-03-18,FSLR,77.6,29.218677876298937,-0.42766,0
2021-06-01,HRB,24.61,4.888571742739048,-1.02714,0
2021-06-01,OXY,28.47,21.12557644628099,0.00899,1
2024-03-07,UAL,44.12,23.944082758620688,-0.54184,1
2024-03-07,AIV,7.73,-17.49373006596958,-0.09,0
2023-10-06,PNW,72.36,24.5758445809635,-0.13126,0
2023-10-06,NCLH,16.65,27.10803753268769,-0.11794,0
2023-10-06,CCL,13.26,20.590433628318586,-0.12647,1
2023-10-06,VST,31.54,16.145983985250737,-0.039503,1
2021-02-11,ALK,57.69,-22.15063124489796,-3.63086,1
2021-02-11,UAL,43.44,-21.939666251556663,-7.08324,1
2021-02-11,AAL,16.99,-26.606307109508545,-4.30477,1
2021-02-11,AIV,4.9,-19.272318343479856,-0.006455,1
2021-02-11,TAP,44.5,-16.141647855530476,-0.096826,1
2021-02-11,HRB,19.31,-27.22796187556357,-1.41,1
2021-10-01,UAL,51.34,22.48333856366928,-2.09109,0
2021-10-01,CCL,26.09,-29.824867208672085,-1.44433,0
2021-09-02,CTVA,44.92,17.839561275881366,-0.31299,0
2021-09-02,HRB,26.18,12.151219055003708,-1.02714,0
2021-09-02,CCL,24.02,-28.554818428184284,-1.44433,0
2023-08-04,CTVA,56.02,25.409920958083838,-0.2404,0
2023-08-04,HRB,33.74,13.914058648654402,-1.1225,1
2024-03-15,UAL,43.62,23.857000530503974,-0.54184,1
2024-03-15,AIV,7.44,-17.172519630068322,-0.09,1
2021-04-01,F,12.17,29.35238590222511,-0.035545,1
2021-04-01,HRB,22.29,-29.675889201983768,-1.02714,1
2021-04-01,OXY,27.38,20.774929752066114,0.00899,0
2022-09-19,COIN,69.93,-12.887349330565527,-2.37683,0
2022-09-19,MU,52.1,16.104310344827585,-0.019823,1
2022-09-19,HRB,45.62,23.94600423893767,-1.085,0
2024-07-26,CTVA,55.39,21.951276392572943,-0.30302,0
2024-07-26,HRB,56.95,21.13077057824244,-1.2075,1
2024-07-15,CTVA,52.9,21.026079575596818,-0.30302,0
2024-07-15,HRB,54.66,20.325454815830465,-1.2075,1
2022-11-25,COIN,44.28,-15.291007899598192,-2.52449,1
2022-11-25,PNW,76.5,26.56625138252853,-0.18018,0
2022-11-25,AIV,8.21,16.730929745670203,0.007531,0
2022-11-25,MU,58.41,18.0807183908046,-0.019823,0
2021-11-11,UAL,51.34,22.48333856366928,-2.09109,0
2021-11-11,CCL,23.02,-27.941268292682928,-1.44433,0
2022-05-05,UBER,26.83,-10.31655597579948,-0.26835,0
2023-02-14,COIN,59.03,-27.231307280424595,-1.44868,1
2023-02-14,UAL,50.06,20.74359109495684,-0.73409,0
2021-07-06,CTVA,44.09,17.498736429770567,-0.31299,0
2021-01-26,ALK,51.83,-20.664116673469387,-3.63086,1
2021-01-26,UAL,41.25,-21.50793897882939,-7.08324,1
2021-01-26,AAL,15.53,-26.11136633012821,-4.30477,1
2021-01-26,CCJ,12.94,26.44169598263859,-0.09760312,1
2021-01-26,AIV,4.73,-18.951906997936945,-0.006455,1
2021-01-26,TAP,53.33,-17.943858164033106,-0.096826,0
2021-01-26,CCL,18.72,-29.202818991097924,-1.54064,1
2022-05-24,UBER,21.55,-8.523725358686258,-0.26835,1
2022-05-24,COIN,61.36,-19.98120646463335,-2.47179,1
2023-11-15,PNW,72.37,24.57736646608821,-0.13126,0
2023-11-15,NCLH,14.68,25.98757865233132,-0.11794,1
2023-11-15,CCL,14.57,21.322526548672567,-0.12647,1
2023-11-15,VST,34.7,16.965013609882007,-0.039503,1
2022-01-28,HIMS,4.32,-27.326105408872984,-0.083144,1
2022-01-28,CCL,18.97,-27.917783687943263,-1.27562,1
2023-11-07,PNW,72.21,24.55301630275238,-0.13126,0
2023-11-07,NCLH,13.39,25.25387715177249,-0.11794,1
2023-11-07,CCL,12.56,20.199238938053096,-0.12647,1
2023-11-07,VST,34.75,16.977972939528023,-0.039503,1
2023-12-27,PNW,70.8,24.338430501508697,-0.13126,0
2023-12-27,NCLH,20.38,29.229515514954784,-0.11794,0
2023-12-27,VST,38.38,17.918820261061946,-0.039503,1
2022-08-08,COIN,98.02,-18.90981839142312,-2.37683,0
2022-08-08,CTVA,59.09,23.21301490066225,-0.22066,0
2022-08-08,HRB,40.21,21.461103104228844,-1.085,1
2022-02-09,FSLR,74.17,27.70303200378634,-0.42766,1
2021-07-14,CTVA,42.67,16.915638500279798,-0.31299,0
2021-06-03,HRB,24.97,4.946557815254717,-1.02714,0
2021-06-03,OXY,29.28,21.386148760330578,0.00899,1
2023-08-30,CTVA,51.26,23.39076886227545,-0.2404,0
2023-12-19,PNW,72.68,24.62454490495423,-0.13126,0
2023-12-19,NCLH,20.69,29.4058313796478,-0.11794,0
2023-12-19,VST,37.72,17.747757111356933,-0.039503,1
2022-12-27,COIN,32.65,-10.551975798046303,-2.52449,1
2022-12-27,LUV,33.94,25.98867627785059,-0.069839,0
2022-12-27,PNW,77.71,26.777134985547868,-0.18018,0
2022-12-27,GPS,11.49,29.47375757575757,-0.46246,1
2022-12-27,IONQ,3.1,-24.13502313943541,-0.124,1
2022-12-27,ZETA,8.04,-29.42585983928941,-0.38429,1
2022-12-27,AIV,7.12,15.410052625576355,0.007531,0
2021-06-17,HRB,23.25,4.669513246568737,-1.02714,1
2021-06-17,OXY,28.22,21.045152892561983,0.00899,1
2023-12-15,PNW,73.72,24.7828209579241,-0.13126,0
2023-12-15,NCLH,20.36,29.21814029770531,-0.11794,0
2023-12-15,VST,37.68,17.737389647492627,-0.039503,1
2022-08-16,COIN,90.39,-17.273953708819224,-2.37683,0
2022-08-16,CTVA,62.1,24.406881898454746,-0.22066,0
2022-08-16,HRB,47.51,24.814112029067,-1.085,0
2021-09-23,CTVA,42.41,16.80887409009513,-0.31299,1
2021-09-23,HRB,25.44,11.655145837175777,-1.02714,0
2021-09-23,CCL,24.69,-28.96589701897019,-1.44433,0
2024-03-25,UAL,44.89,24.078189389920425,-0.54184,1
2024-03-25,AIV,8.01,-17.80386427994321,-0.09,0
2023-07-18,CTVA,55.1,25.01966467065868,-0.2404,0
2023-07-18,HRB,33.61,13.869085953223928,-1.1225,1
2022-01-25,FSLR,75.94,28.485158301675792,-0.42766,0
2022-01-25,HIMS,4.64,-29.516081436964008,-0.083144,1
2022-01-25,CCL,20.2,-28.74432624113475,-1.27562,1
2022-08-04,COIN,88.9,-16.95449913777338,-2.37683,0
2022-08-04,CTVA,55.22,21.67804304635761,-0.22066,1
2022-08-04,HRB,39.61,21.18551332958461,-1.085,1
2022-10-03,COIN,65.95,-24.121173474888767,-2.52449,1
2022-10-03,LUV,31.22,23.87114023591088,-0.069839,1
2022-10-03,PNW,66.03,24.741498222518256,-0.18018,1
2022-10-03,ZETA,6.68,-24.66818581456181,-0.38429,1
2022-10-03,MU,51.72,15.98528735632184,-0.019823,1
2021-06-11,HRB,26.19,5.143066172113378,-1.02714,0
2021-06-11,OXY,28.33,21.080539256198342,0.00899,1
2022-08-30,UBER,28.71,-29.23692822309108,-0.17511,1
2022-08-30,COIN,67.03,-12.265592111751465,-2.37683,1
2022-08-30,CTVA,61.77,24.275992825607062,-0.22066,0
2022-08-30,MU,56.3,12.415845868534928,-0.019823,0
2022-08-30,HRB,44.88,23.60611018354312,-1.085,0
2022-11-08,COIN,50.83,-17.960024259457594,-2.52449,1
2022-11-08,LUV,37.44,28.713446920052423,-0.069839,0
2022-11-08,PNW,68.29,25.13537999344693,-0.18018,1
2022-11-08,GPS,11.46,29.44048484848485,-0.46246,1
2022-11-08,AIV,7.25,15.567588428890302,0.007531,1
2022-11-08,MU,57.49,17.792557471264367,-0.019823,0
2022-04-29,UBER,31.48,-11.895469303370788,-0.26835,0
2019-12-17,APA,22.47,20.30819937302552,-0.066786,1
2022-07-28,UBER,23.31,-24.32613449172033,-0.17511,1
2022-07-28,COIN,62.25,-11.240764695913112,-2.37683,1
2022-07-28,CTVA,56.96,22.368185430463576,-0.22066,1
2022-07-28,HRB,39.62,21.19010649249535,-1.085,1
2023-01-20,COIN,55.16,-25.31485593388939,-1.44868,1
2023-01-20,UAL,49.46,20.65434075420264,-0.73409,0
2023-11-29,PNW,74.11,24.8421744777878,-0.13126,0
2023-11-29,NCLH,14.83,26.07289278036546,-0.11794,1
2023-11-29,LYV,83.6,29.39579683708711,-1.03193,1
2023-11-29,CCL,14.91,21.51253539823009,-0.12647,1
2023-11-29,VST,34.92,17.022034659292036,-0.039503,1
2019-12-13,APA,21.35,19.795545760631835,-0.066786,1
2023-07-24,CTVA,56.7,25.69837125748503,-0.2404,0
2023-07-24,HRB,33.2,13.727248990712424,-1.1225,1
2023-10-25,PNW,74.37,24.88174349103027,-0.13126,0
2023-10-25,NCLH,13.72,25.44156823237806,-0.11794,1
2023-10-25,LYV,77.7,27.554591761391755,-1.03193,1
2023-10-25,CCL,11.27,19.47832300884956,-0.12647,1
2023-10-25,VST,32.78,16.467375356932152,-0.039503,1
2022-03-10,FSLR,76.5,28.73261068970861,-0.42766,0
2022-03-10,HIMS,4.54,-28.83171392396516,-0.083144,1
2024-01-09,UAL,43.54,23.843067374005305,-0.54184,0
2024-01-09,AIV,7.81,-17.582339841390617,-0.09,0
2022-12-13,COIN,38.69,-13.013175616909022,-2.52449,1
2022-12-13,LUV,37.77,28.97035386631717,-0.069839,0
2022-12-13,PNW,79.39,27.06993205420281,-0.18018,0
2022-12-13,AIV,8.14,16.646102774655002,0.007531,0
2019-11-20,APA,22.87,20.491289948967196,-0.066786,1
2023-02-02,UAL,52.31,21.078279872785096,-0.73409,0
2021-08-13,CTVA,45.99,18.278937884723,-0.31299,0
2021-08-13,HRB,25.66,11.802627064097594,-1.02714,0
2021-03-15,ALK,71.98,-25.775595959183672,-3.63086,0
2021-03-15,UAL,60.94,-25.389541718555417,-7.08324,0
2021-03-15,BA,265.63,-28.694798753571916,-1.04877,0
2021-03-15,AAL,25.17,-29.379331479700856,-4.30477,0
2021-03-15,AIV,5.65,-20.685897809110354,-0.006455,1
2021-03-15,TAP,47.64,-16.782524454477052,-0.096826,1
2021-03-15,HRB,20.86,-28.50121266456267,-1.41,1
2021-02-19,ALK,62.28,-23.314983102040816,-3.63086,1
2021-02-19,UAL,48.03,-22.844519302615197,-7.08324,1
2021-02-19,FTI,7.28,29.030849793293523,-0.073068,1
2021-02-19,AAL,18.68,-27.179218012820517,-4.30477,1
2021-02-19,AIV,4.82,-19.1215365338126,-0.006455,1
2021-02-19,TAP,44.4,-16.121237772761475,-0.096826,1
2021-02-19,HRB,19.22,-27.154031181244363,-1.41,1
2021-04-26,F,12.27,29.417222673379893,-0.035545,1
2021-04-26,HRB,22.08,-29.50338425608657,-1.02714,1
2021-04-26,OXY,24.9,19.977128099173555,0.00899,1
2022-04-22,UBER,30.83,-11.674760988764046,-0.26835,0
2023-02-16,UAL,48.99,20.58442798727851,-0.73409,0
2023-09-20,CTVA,51.77,23.607106586826347,-0.2404,0
2023-09-20,CCL,14.65,21.367234513274337,-0.12647,0
2023-07-03,CTVA,58.0,26.24982035928144,-0.2404,0
2023-07-03,HRB,32.38,13.443575065689426,-1.1225,1
2021-07-22,CTVA,42.27,16.751385562395075,-0.31299,0
2021-07-22,HRB,24.21,10.83059170484016,-1.02714,0
2023-08-09,CTVA,53.37,24.28581317365269,-0.2404,0
2023-08-09,HRB,35.66,14.57827076341637,-1.1225,1
2021-06-21,OXY,29.5,21.456921487603307,0.00899,1
2023-01-11,COIN,43.79,-19.684351590192936,-1.44868,1
2023-01-11,UAL,47.71,20.39402726033621,-0.73409,1
2023-10-26,PNW,75.09,24.99131922000941,-0.13126,0
2023-10-26,NCLH,13.54,25.339191279806627,-0.11794,1
2023-10-26,LYV,78.1,27.67941922440015,-1.03193,1
2023-10-26,CCL,11.37,19.534207964159293,-0.12647,1
2023-10-26,VST,32.9,16.49847774778761,-0.039503,1
2023-01-30,COIN,56.16,-25.81006300017756,-1.44868,1
2023-01-30,UAL,48.21,20.468402544298048,-0.73409,1
2023-10-18,PNW,75.72,25.08719798286616,-0.13126,0
2023-10-18,NCLH,14.32,25.782824744514617,-0.11794,1
2023-10-18,CCL,11.69,19.71303982300885,-0.12647,1
2023-10-18,VST,32.42,16.374068184365782,-0.039503,1
2022-08-05,COIN,93.05,-17.844255157800397,-2.37683,0
2022-08-05,CTVA,57.9,22.74102097130243,-0.22066,0
2022-08-05,HRB,39.95,21.34168086854968,-1.085,1
2019-11-14,APA,23.43,20.7476167545565,-0.066786,1
2022-10-21,COIN,66.38,-24.296391340990937,-2.52449,1
2022-10-21,LUV,33.1,25.33473132372215,-0.069839,1
2022-10-21,PNW,64.18,24.41907287905894,-0.18018,1
2022-10-21,ZETA,7.64,-28.02654395077062,-0.38429,1
2022-10-21,AIV,7.62,16.01595956139922,0.007531,0
2022-10-21,MU,56.05,17.341522988505748,-0.019823,1
2021-02-25,ALK,65.56,-24.147025387755104,-3.63086,1
2021-02-25,UAL,51.78,-23.583778331257783,-7.08324,1
2021-02-25,AAL,20.86,-27.918239177350426,-4.30477,1
2021-02-25,AIV,4.9,-19.272318343479856,-0.006455,1
2021-02-25,TAP,45.83,-16.413101956358165,-0.096826,1
2021-02-25,HRB,19.05,-27.01438432371506,-1.41,1
2022-06-14,UBER,21.09,-8.367531782195332,-0.26835,1
2022-06-14,COIN,51.58,-16.083268026901706,-2.47179,1
2022-01-11,CCL,21.98,-29.9404609929078,-1.27562,0
2023-10-19,PNW,75.3,25.023278807628326,-0.13126,0
2023-10-19,NCLH,13.96,25.57807083803484,-0.11794,1
2023-10-19,LYV,80.5,28.42838400111289,-1.03193,1
2023-10-19,CCL,11.39,19.54538495575221,-0.12647,1
2023-10-19,VST,32.11,16.29372034144543,-0.039503,1
2021-06-09,HRB,25.81,5.081858651124615,-1.02714,0
2021-06-09,OXY,28.35,21.086973140495868,0.00899,1
2023-03-21,UAL,44.26,19.880837800999547,-0.73409,0
2021-12-23,RKLB,12.0,-24.632075469903583,-0.05,0
2021-12-23,UAL,44.87,21.21901388050694,-2.09109,1
2021-12-23,CCL,21.2,-29.41631205673759,-1.27562,0
2022-02-25,FSLR,70.68,26.160873371224653,-0.42766,1
2022-02-25,CCL,21.1,-29.349113475177305,-1.27562,0
2023-03-09,COIN,58.09,-26.76581263811372,-1.44868,1
2023-03-09,UAL,52.12,21.0500172648796,-0.73409,0
2021-03-11,ALK,65.69,-24.18000267346939,-3.63086,1
2021-03-11,UAL,54.06,-24.03324782067248,-7.08324,1
2021-03-11,BA,252.0,-27.61223354252279,-1.04877,0
2021-03-11,AAL,22.15,-28.355549866452996,-4.30477,1
2021-03-11,AIV,5.09,-19.630425141439584,-0.006455,1
2021-03-11,TAP,45.98,-16.443717080511664,-0.096826,1
2021-03-11,HRB,20.77,-28.427281974752027,-1.41,1
2022-06-06,UBER,24.73,-9.603498343993085,-0.26835,0
2022-06-06,COIN,70.67,-23.691820662514903,-2.47179,0
2023-08-11,CTVA,52.41,23.878589221556886,-0.2404,0
2023-08-11,HRB,35.21,14.42259605082978,-1.1225,1
2021-11-30,UAL,42.26,20.708984912492458,-2.09109,1
2021-11-30,CCL,17.62,-27.010602836879432,-1.44433,1
2022-01-06,CCL,21.07,-29.32895390070922,-1.27562,0
2022-11-14,COIN,53.22,-18.933909618245988,-2.52449,0
2022-11-14,LUV,37.75,28.95478374836173,-0.069839,0
2022-11-14,PNW,71.15,25.633832146038085,-0.18018,1
2022-11-14,AIV,7.63,16.028077700115677,0.007531,0
2022-11-14,MU,61.78,19.136264367816093,-0.019823,0
2022-03-08,HIMS,4.29,-27.12079515834965,-0.083144,1
2022-07-29,UBER,23.45,-24.453451366605336,-0.17511,1
2022-07-29,COIN,62.96,-11.392988015002071,-2.37683,1
2022-07-29,CTVA,57.55,22.602199227373067,-0.22066,0
2022-07-29,HRB,39.96,21.34627403146041,-1.085,1
2021-04-19,F,12.11,29.31348383953224,-0.035545,1
2021-04-19,HRB,21.86,-29.322664788097384,-1.02714,1
2021-04-19,OXY,24.54,19.86131818181818,0.00899,1
2021-02-03,ALK,52.54,-20.8442233877551,-3.63086,1
2021-02-03,UAL,42.04,-21.66367621419676,-7.08324,1
2021-02-03,AAL,17.6,-26.81309743589744,-4.30477,1
2021-02-03,CCJ,13.67,27.9113123989068,-0.09760312,1
2021-02-03,AIV,4.79,-19.064993355187383,-0.006455,1
2021-02-03,TAP,49.37,-17.135618886380737,-0.096826,0
2021-02-03,HRB,18.55,-26.603658259693415,-1.41,1
2023-09-07,CTVA,49.56,22.66964311377245,-0.2404,0
