date,symbol,price,divpayout_ratio,rev_growth,to_buy
2021-01-05,ESTC,145.37,-0.0,0.12473960798849248,1
2021-01-05,TEAM,234.42,-0.0,0.13172791013226637,1
2021-01-05,MU,77.26,0.0,0.09353730222707791,1
2021-01-05,CPRT,30.03,0.0,0.09368528745869373,0
2021-01-05,DT,41.23,0.0,0.11305828620338858,1
2021-01-05,KSS,39.49,-0.0,0.5143657976895655,1
2021-01-05,HOLX,76.02,0.0,0.09718746513967381,1
2021-01-05,MDB,355.56,-0.0,0.13185439088216916,1
2021-01-05,TJX,66.72,0.0,0.2240612340385682,0
2021-01-05,ZS,193.48,-0.0,0.11303321320482683,1
2021-01-05,TMDX,18.55,-0.0,0.17105990251305186,1
2021-01-05,MRO,7.45,0.07100591715976332,0.27135670071786183,1
2021-01-05,NET,75.14,-0.0,0.10703148904261155,1
2021-01-05,HUBS,382.03,-0.0,0.11560181101099672,1
2021-01-05,SNOW,283.83,-0.0,0.20908955188323178,1
2023-04-18,NCLH,13.11,-0.0,0.2428381158528383,1
2023-04-18,KMX,69.07,0.0,0.22642817190110962,1
2023-04-18,LVS,59.35,0.0,0.29984193443687795,1
2023-04-18,RKLB,4.08,-0.0,0.16895286034693852,1
2023-04-18,WYNN,112.15,-0.014190723321440156,0.09922949584439106,0
2023-04-18,MELI,1321.47,0.0,0.13308283644364235,0
2023-04-18,CCL,9.84,-0.0,0.10882709508242062,1
2023-04-18,HIMS,11.0,-0.0,0.1444902242674253,1
2023-04-18,DAL,35.36,-0.0,0.20510256924812348,0
2023-04-18,AAL,13.29,0.0,0.1253874340273581,1
2023-04-18,FOUR,68.54,0.0,0.16690839086646933,0
2023-04-18,LYV,67.71,-0.0,1.1820484179951538,1
2023-04-18,ORLY,909.92,0.0,0.11942626200697924,1
2023-04-18,MNST,52.68,0.0,0.10345561507183096,1
2023-04-18,IONQ,6.4,-0.0,0.14612546125461254,1
2023-04-18,ISRG,269.28,0.0,0.09333499903810058,1
2023-04-18,DXCM,118.93,0.0,0.16713421707005371,0
2023-04-18,ALGN,348.05,0.0,0.0975824903371195,0
2023-04-18,RCL,64.45,-0.0,0.20713920601232033,1
2023-04-18,S,17.87,-0.0,0.09559293446878542,0
2023-04-18,CFLT,24.71,-0.0,0.09023441698828753,0
2023-04-18,FTI,13.32,0.0,0.15128586366259322,1
2023-04-18,NRG,34.66,0.0651685393258427,1.9171566808624263,0
2023-04-18,TDG,762.43,0.0,0.10669549228601556,1
2023-04-18,MNST,52.68,0.0,0.10345561507183096,1
2023-04-18,NVR,5829.84,0.0,0.11329553132693357,0
2023-04-18,EXPE,95.54,-0.0,0.2668975629808923,0
2023-04-18,META,217.89,0.0,0.12320581858248619,1
2023-04-18,ALK,42.55,-0.0,0.2604233482589801,0
2023-04-18,TXT,69.34,-0.009153318077803204,0.09788767886108193,0
2023-04-18,ZS,103.56,-0.0,0.1258633092837332,1
2023-04-18,TMDX,71.19,-0.0,0.11830366616360988,1
2023-04-18,UAL,43.04,-0.0,0.2169465165182794,1
2023-04-18,BKNG,2696.68,0.0,0.38085919838064125,0
2022-02-23,PAYC,314.89,0.0,0.240423635584852,1
2022-02-23,COO,98.86,0.0,0.10973837408521107,1
2022-02-23,AAP,196.8,0.0,0.16803141828975024,1
2022-02-23,MNDY,128.47,-0.0,0.15286813547276057,1
2022-02-23,RKLB,8.63,0.0,0.6908092361523734,1
2022-02-23,COST,495.26,0.0,0.4036126016656542,1
2022-02-23,HIMS,4.75,-0.0,0.18805919989194844,1
2022-02-23,FISV,92.6,0.0,0.1167119004114027,1
2022-02-23,AMD,109.76,0.0,0.10702892831482123,1
2022-02-23,UBER,32.39,0.0,0.13504222544311895,1
2022-02-23,GTLB,54.99,-0.0,0.11123860639258829,1
2022-02-23,UAA,15.79,0.0,0.3033982513297162,1
2022-02-23,IONQ,13.72,-0.0,0.7132530120481928,1
2022-02-23,UA,13.85,0.0,0.3033982513297162,1
2022-02-23,CRWD,161.83,-0.0,0.1289491993150801,1
2022-02-23,AZO,1794.28,0.0,0.4565907711255164,0
2022-02-23,RCL,80.05,-0.0,0.09837185411670155,0
2022-02-23,CDNS,140.88,0.0,0.13224987743899944,1
2022-02-23,ESTC,76.17,-0.0,0.10999772682130557,1
2022-02-23,TEAM,281.02,-0.0,0.0926739621906342,1
2022-02-23,S,34.09,-0.0,0.23009092976556342,1
2022-02-23,BRZE,40.02,-0.0,0.10518838175709097,1
2022-02-23,MDB,354.81,-0.0,0.10337774652606001,1
2022-02-23,ZS,239.4,-0.0,0.12566360413318414,1
2022-02-23,TMDX,12.58,-0.0,0.2859900166389351,1
2022-02-23,SNOW,252.63,-0.0,0.10992363090864186,1
2022-02-23,CDNS,140.88,0.0,0.13224987743899944,1
2024-02-02,NCLH,17.74,-0.0,0.13173176671584938,1
2024-02-02,WDC,58.16,-0.0,0.12372105899088694,1
2024-02-02,NVDA,66.16,-0.00805860805860806,0.2058056867398748,1
2024-02-02,RKLB,3.98,-0.0,0.5099677207546633,1
2024-02-02,HIMS,8.87,0.0,0.09699153032213359,1
2024-02-02,DLTR,138.71,0.0,0.17200971646259644,1
2024-02-02,IONQ,10.27,-0.0,0.22791565428670602,1
2024-02-02,RCL,123.44,0.0,0.09889726835052685,0
2024-02-02,TMDX,88.2,0.0,0.22320878514415363,0
2021-03-04,KMX,120.3,0.0,0.19527731245400687,1
2021-03-04,FANG,81.26,0.07983761840324763,0.34521383303285397,0
2021-03-04,PAYC,348.69,0.0,0.27047063012864087,1
2021-03-04,WYNN,132.89,0.001836721063294521,0.11737307356449686,0
2021-03-04,ILMN,388.35,0.0,0.10226010186308683,1
2021-03-04,FOUR,77.64,0.0,0.1253922106496981,1
2021-03-04,LYV,91.14,-0.0,0.4526112920282799,0
2021-03-04,HST,15.84,-0.0,0.3708587311092248,1
2021-03-04,PLTR,24.73,-0.0,0.10476814865406779,1
2021-03-04,UAA,22.79,0.0,1.1637156606743848,1
2021-03-04,UA,18.97,0.0,1.1637156606743848,1
2021-03-04,CRWD,192.99,-0.0,0.16342872829616037,1
2021-03-04,AZO,1168.44,0.0,0.6267005720278498,0
2021-03-04,TEAM,225.44,-0.0,0.13172791013226637,0
2021-03-04,MU,84.33,0.0,0.16838578252222824,1
2021-03-04,DT,48.12,0.0,0.11305828620338858,1
2021-03-04,HOLX,70.41,0.0,0.09718746513967381,1
2021-03-04,ZS,180.9,-0.0,0.11111104249704205,0
2021-03-04,TMDX,32.02,-0.0,0.17105990251305186,1
2021-03-04,MRO,12.36,0.07100591715976332,0.27135670071786183,0
2021-03-04,NET,67.3,-0.0,0.10703148904261155,1
2021-03-04,SNOW,249.0,-0.0,0.1907181139308842,0
2024-01-31,NCLH,17.8,-0.0,0.13173176671584938,1
2024-01-31,WDC,57.25,-0.0,0.12372105899088694,0
2024-01-31,NVDA,61.53,-0.00805860805860806,0.2058056867398748,1
2024-01-31,RKLB,4.85,-0.0,0.5099677207546633,0
2024-01-31,HIMS,8.58,0.0,0.09699153032213359,1
2024-01-31,DLTR,130.62,0.0,0.17200971646259644,1
2024-01-31,IONQ,10.27,-0.0,0.22791565428670602,1
2024-01-31,RCL,127.5,0.0,0.09889726835052685,0
2024-01-31,TMDX,85.77,0.0,0.22320878514415363,0
2022-09-13,NCLH,14.4,-0.0,0.2530532633253285,1
2022-09-13,FTNT,51.87,0.0,0.09531117700846325,0
2022-09-13,MNDY,128.32,-0.0,0.10247433133779799,1
2022-09-13,RKLB,5.64,-0.0,0.12295363518146353,0
2022-09-13,GLBE,33.85,-0.0,0.21856089693167252,0
2022-09-13,HIMS,6.04,-0.0,0.2544765050570033,0
2022-09-13,FISV,105.92,0.0,0.11307090960201341,0
2022-09-13,FOUR,46.95,0.0,0.12248258559998809,0
2022-09-13,TSLA,292.13,0.0,0.3290737024630699,1
2022-09-13,LYV,90.43,0.0,0.29971024599293933,0
2022-09-13,UBER,31.32,-0.0,0.09827811382069357,1
2022-09-13,GTLB,58.23,-0.0,0.12295172618236852,0
2022-09-13,UAA,8.6,0.0,0.1610842836585808,0
2022-09-13,IONQ,5.59,-0.0,0.16307981613038028,0
2022-09-13,FSLR,136.76,0.0,0.1841579135231337,0
2022-09-13,URI,294.67,0.0,0.1357401400719452,0
2022-09-13,UA,7.6,0.0,0.1610842836585808,0
2022-09-13,FTNT,51.87,0.0,0.09531117700846325,0
2022-09-13,CRWD,184.7,-0.0,0.114553527263139,0
2022-09-13,AZO,2138.36,0.0,0.6312614364651997,0
2022-09-13,RCL,46.44,-0.0,0.41326283928999547,1
2022-09-13,TEAM,248.9,-0.0,0.11471828926284405,0
2022-09-13,S,27.74,-0.0,0.1603394204266683,0
2022-09-13,CFLT,26.58,-0.0,0.09803874696989354,0
2022-09-13,BRZE,35.18,-0.0,0.11638433192016563,1
2022-09-13,EXPE,108.19,-0.0,0.2019517554744776,0
2022-09-13,ALK,44.94,0.0,0.09792202570618874,0
2022-09-13,ZS,181.22,-0.0,0.11537189509312426,0
2022-09-13,TMDX,52.68,-0.0,0.15975429553021786,0
2022-09-13,NET,59.85,-0.0,0.10245342673642831,0
2022-09-13,SNOW,187.43,-0.0,0.15416441089310404,0
2022-09-13,QRVO,86.22,0.0,0.10447557934428059,0
2022-09-13,BKNG,1920.8,0.0,0.36539017700773185,0
2022-09-13,GM,40.53,-0.004728132387706856,0.2682131343870389,0
2022-09-13,COTY,7.59,0.012078152753108348,0.20004247949363924,1
2024-08-01,NCLH,17.35,0.0,0.1625122983884701,0
2024-08-01,WDC,60.53,0.0,0.09867420976220971,1
2024-08-01,LIF,33.49,-0.0,0.15826921485893936,1
2024-08-01,NVDA,109.21,-0.014820169889752394,0.14716051552261333,1
2024-08-01,ALAB,40.45,-0.0,0.346478443066562,1
2024-08-01,MELI,1606.06,0.0,0.13793292336754756,0
2024-08-01,CCL,15.76,0.0,0.37874679908336933,1
2024-08-01,HIMS,18.51,0.0,0.254497867102255,0
2024-08-01,AMD,132.54,0.0,0.17174491525812383,1
2024-08-01,CLBT,13.39,-0.0,0.11004666373562733,1
2024-08-01,FOUR,65.02,0.0,0.1814401551323699,1
2024-08-01,UAA,6.8,-0.0,0.21000413400685364,1
2024-08-01,IONQ,7.52,-0.0,0.21988125765241295,0
2024-08-01,ZETA,23.99,-0.0,0.1894142539053186,1
2024-08-01,FSLR,218.5,0.0,0.13051613123086936,1
2024-08-01,UA,6.63,-0.0,0.20988945635311992,1
2024-08-01,AZO,3148.36,0.0,0.6197144844734871,0
2024-08-01,RCL,148.09,0.0,0.20846936664854473,1
2024-08-01,CDNS,260.81,0.0,0.13297262743544408,1
2024-08-01,MBLY,16.28,-0.0,0.0986934467867249,0
2024-08-01,EXPE,121.48,0.0,0.16366293831742015,1
2024-08-01,TMDX,151.51,0.0,0.1634140040312923,1
2024-08-01,COTY,9.66,0.034055727554179564,0.2170320922191422,0
2024-08-01,CDNS,260.81,0.0,0.13297262743544408,1
2023-10-17,TTD,79.59,0.0,0.19544749815352647,0
2023-10-17,NVDA,43.94,-0.01616031027795734,0.44652211463999186,1
2023-10-17,WAT,256.62,0.0,0.12909073731588983,0
2023-10-17,GLBE,35.98,-0.0,0.28957966284929587,1
2023-10-17,MELI,1240.65,0.0,0.15912553737782456,0
2023-10-17,APP,39.64,0.0,0.16607886812715392,1
2023-10-17,HIMS,6.33,-0.0,0.1198918290557168,1
2023-10-17,FOUR,53.21,0.0,0.11908067921584069,1
2023-10-17,CBRE,71.51,0.0,0.12635312756891098,1
2023-10-17,FSLY,15.68,-0.0,0.10303085211221567,1
2023-10-17,AMZN,131.47,0.0,0.17259510257478372,1
2023-10-17,GOOGL,139.72,0.0,0.12272723561731738,0
2023-10-17,IONQ,14.38,-0.0,0.15281501340482573,0
2023-10-17,ZETA,9.0,-0.0,0.16011137295643893,0
2023-10-17,DIS,86.2,0.0,0.10951479366290351,1
2023-10-17,ANSS,297.69,0.0,0.7144391879443047,0
2023-10-17,FSLR,158.06,0.0,0.4535533009937076,0
2023-10-17,IT,351.73,0.0,0.1426228471112608,1
2023-10-17,AZO,2650.7,0.0,0.36071481960909874,0
2023-10-17,S,17.55,-0.0,0.10718799654623043,0
2023-10-17,MU,69.0,0.08811188811188811,0.15802293518304109,1
2023-10-17,CCJ,37.67,0.0,0.2512891666624623,1
2023-10-17,MBLY,36.61,0.0,0.20599483916789543,1
2023-10-17,TXT,79.88,-0.01486988847583643,0.1409344842259995,0
2023-10-17,ZS,172.29,-0.0,0.09986443846311792,1
2023-10-17,TMDX,43.45,-0.0,0.3924609836713468,1
2023-10-17,BA,185.6,-0.0,0.17803693873578144,1
2023-10-17,GOOG,140.99,0.0,0.12271068898999679,0
2023-03-17,NCLH,12.58,-0.0,0.1609619551651285,1
2023-03-17,KMX,56.26,0.0,0.22642817190110962,1
2023-03-17,PAYC,276.94,0.0,0.21023651550069775,1
2023-03-17,LVS,54.69,-0.0,0.5922033318408627,1
2023-03-17,MNDY,135.77,-0.0,0.09708956279669446,0
2023-03-17,RKLB,3.88,-0.0,0.11314758777418148,1
2023-03-17,WYNN,107.04,-0.0039801302027089565,0.4656931842108975,1
2023-03-17,CCL,8.55,-0.0,0.10882709508242062,1
2023-03-17,HIMS,9.74,-0.0,0.11108252986397184,1
2023-03-17,IONQ,4.73,-0.0,0.1930067291365323,1
2023-03-17,ANET,163.26,0.0,0.2323207284869633,0
2023-03-17,S,15.07,-0.0,0.09559293446878542,1
2023-03-17,ZS,105.49,-0.0,0.1258633092837332,1
2023-03-17,TMDX,73.295,-0.0,0.551682176091625,0
2021-08-05,TYL,493.99,0.0,0.14105621567156443,0
2021-08-05,NCLH,24.18,0.08559339861714237,22.28418684830096,1
2021-08-05,WDC,67.07,0.0,0.11210466863000099,0
2021-08-05,MGM,39.67,-0.011646444493236471,0.1247645632068816,1
2021-08-05,KMX,136.0,0.0,0.11730935765208363,0
2021-08-05,MNDY,225.0,-0.0,0.20264166723718335,1
2021-08-05,LUV,50.45,0.0,0.16371281852848554,0
2021-08-05,GLBE,75.5,-0.0,0.1705801929495487,1
2021-08-05,MELI,1786.11,0.0,0.2586984778508443,0
2021-08-05,SNPS,293.2,0.0,0.10218774971193434,1
2021-08-05,CCL,22.55,-0.0,2.6180269637547173,1
2021-08-05,HIMS,8.11,-0.0,0.24862645615792936,0
2021-08-05,DAL,39.99,0.0,0.35180115439306014,0
2021-08-05,FISV,109.64,0.0,0.1167119004114027,1
2021-08-05,AMD,112.35,0.0,0.1361559755876165,0
2021-08-05,AAL,20.91,0.0,0.21874690918871645,0
2021-08-05,FOUR,87.16,0.0,0.19246147997485072,0
2021-08-05,TSLA,238.21,0.0,0.21627797582543865,0
2021-08-05,LYV,84.76,-0.0,2.7571214163774127,0
2021-08-05,F,13.71,0.0,0.546078343669458,0
2021-08-05,UBER,43.07,0.0,0.17358169347548644,0
2021-08-05,SNPS,293.2,0.0,0.10218774971193434,1
2021-08-05,GOOGL,136.25,0.0,0.13060940185959327,1
2021-08-05,TDY,454.25,0.0,0.2545192804988414,0
2021-08-05,ZETA,6.04,-0.0,0.09673224307356315,1
2021-08-05,DIS,176.71,0.0,0.1216939071269583,0
2021-08-05,FSLR,91.62,0.0,0.12443589477209469,1
2021-08-05,URI,325.39,0.0,0.15486713161263332,1
2021-08-05,CRWD,265.62,-0.0,0.12487258170199567,1
2021-08-05,RCL,78.1,-0.0,2.721103926280595,1
2021-08-05,TEAM,342.43,-0.0,0.11394591106552651,1
2021-08-05,PVH,108.93,0.0,0.12371358619083912,1
2021-08-05,RL,124.53,0.0,0.20547072730413418,0
2021-08-05,S,52.5,-0.0,0.22831420276253708,1
2021-08-05,MU,81.49,0.0,0.13708820441486932,0
2021-08-05,CFLT,40.25,-0.0,0.18042093967333334,1
2021-08-05,MAR,141.72,0.0,0.1483509618435668,0
2021-08-05,CCJ,16.99,-0.0,0.11947152665980752,1
2021-08-05,HLT,126.4,0.0,0.20000191608176898,0
2021-08-05,ALK,57.56,0.0,0.27201323038257635,0
2021-08-05,MDB,376.72,-0.0,0.11411324016401181,1
2021-08-05,ZS,247.67,-0.0,0.13452924134624458,1
2021-08-05,UAL,47.24,-0.0,0.42764441403619086,0
2021-08-05,GOOG,136.94,0.0,0.13060940185959327,1
2021-08-05,NET,121.46,-0.0,0.13403304296132856,1
2021-08-05,HUBS,660.0,-0.0,0.1035541286969319,1
2021-08-05,SNOW,276.99,-0.0,0.1932708653384123,1
2021-08-05,QRVO,194.76,0.0,0.15632330779584647,0
2021-08-05,BKNG,2207.71,-0.0,1.2861140466673566,0
2021-08-18,TYL,465.34,0.0,0.14105621567156443,0
2021-08-18,NCLH,23.9,0.08559339861714237,22.28418684830096,1
2021-08-18,WDC,61.01,0.0,0.11210466863000099,1
2021-08-18,MGM,38.64,-0.011646444493236471,0.1247645632068816,1
2021-08-18,KMX,124.62,0.0,0.11730935765208363,1
2021-08-18,MNDY,355.98,-0.0,0.20264166723718335,1
2021-08-18,LUV,48.44,0.0,0.16371281852848554,1
2021-08-18,GLBE,74.55,-0.0,0.1705801929495487,1
2021-08-18,MELI,1784.13,0.0,0.2586984778508443,0
2021-08-18,SNPS,290.63,0.0,0.10218774971193434,1
2021-08-18,CCL,22.48,-0.0,2.6180269637547173,1
2021-08-18,HIMS,7.37,-0.0,0.24862645615792936,1
2021-08-18,DAL,38.65,0.0,0.35180115439306014,1
2021-08-18,FISV,114.26,0.0,0.1167119004114027,0
2021-08-18,AMD,103.44,0.0,0.1361559755876165,1
2021-08-18,AAL,19.14,0.0,0.21874690918871645,0
2021-08-18,FOUR,79.69,0.0,0.19246147997485072,1
2021-08-18,TSLA,229.66,0.0,0.21627797582543865,1
2021-08-18,LYV,80.87,-0.0,2.7571214163774127,1
2021-08-18,F,13.0,0.0,0.546078343669458,0
2021-08-18,UBER,40.88,0.0,0.17358169347548644,0
2021-08-18,HST,15.33,-0.0,0.2832222371884385,1
2021-08-18,SNPS,290.63,0.0,0.10218774971193434,1
2021-08-18,GOOGL,135.45,0.0,0.13060940185959327,1
2021-08-18,TDY,451.94,0.0,0.2545192804988414,0
2021-08-18,ISRG,346.46,0.0,0.09223599266467004,0
2021-08-18,DXCM,127.39,0.0,0.12140514243347,1
2021-08-18,ZETA,6.0,-0.0,0.09673224307356315,1
2021-08-18,DIS,174.74,0.0,0.1216939071269583,1
2021-08-18,FSLR,93.65,0.0,0.12443589477209469,1
2021-08-18,URI,340.16,0.0,0.15486713161263332,0
2021-08-18,CRWD,233.78,-0.0,0.12487258170199567,1
2021-08-18,RCL,77.21,-0.0,2.721103926280595,1
2021-08-18,ESTC,152.9,-0.0,0.12335197573882607,1
2021-08-18,TEAM,337.73,-0.0,0.11394591106552651,1
2021-08-18,PVH,106.13,0.0,0.12371358619083912,1
2021-08-18,RL,116.29,0.0,0.20547072730413418,0
2021-08-18,S,48.7,-0.0,0.22831420276253708,1
2021-08-18,CFLT,52.73,-0.0,0.18042093967333334,1
2021-08-18,MAR,130.0,0.0,0.1483509618435668,1
2021-08-18,CCJ,16.06,-0.0,0.11947152665980752,1
2021-08-18,HLT,119.0,0.0,0.20000191608176898,1
2021-08-18,ALK,54.89,0.0,0.27201323038257635,1
2021-08-18,MDB,366.54,-0.0,0.11411324016401181,1
2021-08-18,ZS,242.54,-0.0,0.13452924134624458,1
2021-08-18,UAL,45.04,-0.0,0.42764441403619086,1
2021-08-18,GOOG,136.57,0.0,0.13060940185959327,1
2021-08-18,NET,116.93,-0.0,0.13403304296132856,1
2021-08-18,HUBS,648.35,-0.0,0.1035541286969319,1
2021-08-18,SNOW,280.0,-0.0,0.1932708653384123,1
2021-08-18,QRVO,179.82,0.0,0.15632330779584647,1
2021-08-18,BKNG,2086.31,-0.0,1.2861140466673566,0
2021-06-11,TPR,44.3,0.0,0.2720755581709845,0
2021-06-11,TYL,430.79,0.0,0.2902530836854589,1
2021-06-11,TTD,59.98,0.0,0.20597501853815703,1
2021-06-11,WDC,74.78,0.0,0.144182376151195,0
2021-06-11,MGM,43.21,0.0037278236682146528,0.36455966332759593,0
2021-06-11,KMX,116.85,0.0,0.11730935765208363,1
2021-06-11,TAP,59.96,0.0,0.4827291076161932,0
2021-06-11,FCX,40.85,0.0,0.17656663025486197,0
2021-06-11,WAT,336.58,0.0,0.18874825180132615,1
2021-06-11,FTNT,45.79,0.0,0.09462570225903703,1
2021-06-11,LUV,57.57,0.0,0.903119553511008,0
2021-06-11,ADSK,277.51,0.0,0.09357767324996635,1
2021-06-11,WYNN,127.17,0.0010499042629672074,0.20799976691822075,0
2021-06-11,MELI,1392.75,-0.0,0.2795977247758853,0
2021-06-11,APP,82.42,-0.0,0.15645059273043802,1
2021-06-11,IPGP,203.6,0.0,0.15997273337450182,0
2021-06-11,CCL,29.93,-0.0,2.6180269637547173,0
2021-06-11,HIMS,12.21,-0.0,0.1595961611434581,0
2021-06-11,DAL,46.5,-0.0,0.5769806061969736,0
2021-06-11,FISV,110.2,0.0,0.1167119004114027,0
2021-06-11,AMD,81.31,0.0,0.13665436625625466,1
2021-06-11,DELL,52.67,0.0,0.09243850725581633,0
2021-06-11,AAL,23.53,-0.0,0.8105750173937135,0
2021-06-11,FOUR,99.9,-0.0,0.24340428973016132,0
2021-06-11,TSLA,203.3,0.0,0.09839219143087749,1
2021-06-11,LYV,87.46,-0.0,0.7685467018674631,1
2021-06-11,UBER,50.01,-0.0,0.15019297003539206,0
2021-06-11,MNST,46.75,0.0,0.1385363252118756,0
2021-06-11,EXPD,125.66,0.0,0.27547434242924757,0
2021-06-11,HST,17.91,-0.0,0.867372859007007,0
2021-06-11,AMZN,167.34,0.0,0.10440412450047827,1
2021-06-11,UAA,21.49,0.0,0.09481609787393133,0
2021-06-11,TDY,424.08,0.0,0.3099159281860413,0
2021-06-11,ISRG,288.09,0.0,0.13955205146215838,1
2021-06-11,DXCM,100.05,0.0,0.13374027624901763,1
2021-06-11,ALGN,611.54,0.0,0.15787585009997399,0
2021-06-11,ADSK,277.51,0.0,0.09357767324996635,1
2021-06-11,ANSS,336.42,0.0,0.215611776655813,1
2021-06-11,UA,18.47,0.0,0.09481609787393133,0
2021-06-11,FTNT,45.79,0.0,0.09462570225903703,1
2021-06-11,DOCU,253.01,-0.0,0.11669523014028778,1
2021-06-11,CRWD,231.27,-0.0,0.10890482499040637,1
2021-06-11,RCL,90.09,-0.0,2.4723855902935075,0
2021-06-11,ESTC,136.67,-0.0,0.09342885560269501,1
2021-06-11,PVH,113.04,0.0,0.1107849034728214,0
2021-06-11,MU,79.34,0.0,0.13708820441486932,1
2021-06-11,CPRT,31.21,0.0,0.09120625462655556,1
2021-06-11,MAR,143.48,-0.0,0.357244989071308,0
2021-06-11,CCJ,21.4,-0.0,0.19545155922699226,0
2021-06-11,HLT,128.61,-0.0,0.30692977528788856,0
2021-06-11,MNST,46.75,0.0,0.1385363252118756,0
2021-06-11,EXPE,172.94,-0.0,0.7889015251808954,0
2021-06-11,META,331.26,0.0,0.17384736155794991,1
2021-06-11,ALK,65.48,-0.0,0.9315366539538267,0
2021-06-11,EW,99.99,0.0,0.10376107276598003,1
2021-06-11,ZS,207.79,-0.0,0.14109360479354704,1
2021-06-11,UAL,56.52,-0.0,0.6417821140211764,0
2021-06-11,NET,94.0,-0.0,0.11531892078149,1
2021-06-11,SNOW,240.6,-0.0,0.20469077671650596,1
2021-06-11,MTD,1325.48,0.0,0.15312398069753894,0
2021-06-11,BKNG,2304.37,-0.0,0.6143647647842344,0
2021-06-11,PANW,121.95,-0.0,0.10814999890902247,1
2023-08-17,NVDA,43.34,-0.01616031027795734,0.44652211463999186,1
2023-08-17,LVS,53.48,0.0,0.12930365179517206,0
2023-08-17,RKLB,5.56,-0.0,0.09356816343980666,1
2023-08-17,GLBE,36.46,-0.0,0.09422916689571673,1
2023-08-17,MELI,1196.56,0.0,0.09227889731073437,0
2023-08-17,APP,37.82,0.0,0.09940837026159358,1
2023-08-17,CCL,15.8,-0.0,0.40072822742365605,0
2023-08-17,CLBT,7.46,-0.0,0.13240769081617967,1
2023-08-17,FOUR,53.99,0.0,0.11766368657262417,1
2023-08-17,LYV,84.56,0.0,0.4115752320086083,0
2023-08-17,UAA,7.85,0.0,0.21051397294871665,0
2023-08-17,IONQ,13.01,-0.0,0.1494342746757428,1
2023-08-17,DXCM,107.81,0.0,0.11707137622487115,0
2023-08-17,ZETA,7.49,-0.0,0.1044465101611044,1
2023-08-17,FSLR,183.44,0.0,0.25184352294847373,0
2023-08-17,UA,7.05,0.0,0.21051397294871665,0
2023-08-17,RCL,99.53,0.0,0.19673080598654877,0
2023-08-17,S,14.24,-0.0,0.10718799654623043,1
2023-08-17,CCJ,34.02,0.0,0.37469552567817455,1
2023-08-17,MBLY,35.77,-0.0,0.17280981619700414,0
2023-08-17,EXPE,105.63,0.0,0.14357310079524616,0
2023-08-17,ZS,135.65,-0.0,0.09986443846311792,1
2023-08-17,TMDX,63.0,-0.0,0.15948609431253222,1
2023-08-17,QRVO,98.25,-0.0,0.5646868697414931,1
2023-08-17,BKNG,3112.06,0.0,0.4050822164174035,0
2024-02-14,NCLH,16.55,-0.0,0.13173176671584938,1
2024-02-14,WDC,56.08,-0.0,0.12372105899088694,1
2024-02-14,NVDA,73.9,-0.00805860805860806,0.2058056867398748,1
2024-02-14,RKLB,4.8,-0.0,0.5099677207546633,0
2024-02-14,HIMS,9.99,0.0,0.09699153032213359,1
2024-02-14,IONQ,10.93,-0.0,0.22791565428670602,1
2024-02-14,RCL,116.63,0.0,0.09889726835052685,1
2024-02-14,TMDX,89.43,0.0,0.22320878514415363,0
2022-04-22,TTD,59.44,-0.0,0.19766319847077743,1
2022-04-22,NCLH,21.13,-0.0,0.7133009124366971,0
2022-04-22,KMX,90.38,0.0,0.20816927319361578,1
2022-04-22,WAT,296.44,0.0,0.11576105527693503,1
2022-04-22,FTNT,60.86,0.0,0.16021268672424366,1
2022-04-22,COO,97.73,0.0,0.10973837408521107,0
2022-04-22,MHK,123.94,0.0,0.10396735072784656,1
2022-04-22,MNDY,137.63,-0.0,0.16821032020067003,1
2022-04-22,LUV,46.85,-0.0,0.4316746376139851,0
2022-04-22,RKLB,7.71,-0.0,0.29020233252231126,0
2022-04-22,GLBE,25.01,-0.0,0.11199466347635632,0
2022-04-22,MELI,979.82,0.0,0.23030893495045376,1
2022-04-22,IPGP,95.57,0.0,0.11142258973406806,1
2022-04-22,CCL,18.84,-0.0,0.20587401615980155,0
2022-04-22,HIMS,4.65,-0.0,0.13868975635604228,0
2022-04-22,DAL,43.69,-0.0,0.4101555850453542,0
2022-04-22,FISV,97.36,0.0,0.11307090960201341,1
2022-04-22,AMD,88.14,0.0,0.30420175067227917,1
2022-04-22,CLBT,5.12,0.0,0.10476213669602748,1
2022-04-22,AAL,20.18,-0.0,0.5171620474323595,0
2022-04-22,FOUR,51.05,-0.0,0.2199736805625523,1
2022-04-22,LYV,105.91,-0.0,1.0922773696789214,0
2022-04-22,UBER,30.83,-0.0,0.2115044907151605,1
2022-04-22,ORLY,707.77,0.0,0.11345510796269395,0
2022-04-22,MNST,42.83,0.0,0.12822152289484928,0
2022-04-22,EXPD,99.43,0.0,0.0952595868004084,1
2022-04-22,HST,20.56,0.0,0.3250581151690419,0
2022-04-22,GTLB,48.16,-0.0,0.11123860639258829,1
2022-04-22,IONQ,9.18,-0.0,0.22388441375783147,0
2022-04-22,ISRG,252.34,0.0,0.09467031460472565,0
2022-04-22,DXCM,110.16,0.0,0.11802164316287349,0
2022-04-22,ANSS,276.52,0.0,0.14769217303305432,0
2022-04-22,INCY,76.58,0.0,0.09135160190460413,0
2022-04-22,URI,314.67,0.0,0.10524800449842396,0
2022-04-22,FTNT,60.86,0.0,0.16021268672424366,1
2022-04-22,ANET,117.7,0.0,0.1432188822775356,0
